timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1729909056.400334,5,10.0.0.174391610.0.0.1806,10.0.0.17,43916,10.0.0.1,80,6,3,3,18,750000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.400334,5,10.0.0.174391810.0.0.1806,10.0.0.17,43918,10.0.0.1,80,6,3,3,18,682000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.400334,5,10.0.0.175184810.0.0.1505117,10.0.0.17,51848,10.0.0.1,5051,17,3,3,28,823000000,20,100,0,896,1354752,32.0,1.088699878493317e-06,48384.0,0.0016461142162818956,0
1729909056.400334,5,10.0.0.35184810.0.0.1350511,10.0.0.3,51848,10.0.0.13,5051,1,0,8,18,578000000,20,100,0,18,1764,1.0,3.1141868512110726e-08,98.0,3.0519031141868513e-06,0
1729909056.401039,1,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,38,902000000,20,100,0,39,3798,1.0263157894736843,4.3237250554323724e-08,99.94736842105263,4.210643015521064e-06,0
1729909056.401039,1,10.0.0.18010.0.0.17439166,10.0.0.1,80,10.0.0.17,43916,6,0,0,18,717000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.401039,1,10.0.0.18010.0.0.17439186,10.0.0.1,80,10.0.0.17,43918,6,0,0,18,664000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.401039,1,10.0.0.1505110.0.0.175184817,10.0.0.1,5051,10.0.0.17,51848,17,0,0,18,800000000,20,100,0,2,340,0.1111111111111111,2.5e-09,18.88888888888889,4.25e-07,0
1729909056.401039,1,10.0.0.1505010.0.0.3374146,10.0.0.1,5050,10.0.0.3,37414,6,0,0,18,622000000,20,100,0,150681,9945646,8371.166666666666,0.0002422524115755627,552535.8888888889,0.015989784565916397,0
1729909056.401039,1,10.0.0.13505010.0.0.3374141,10.0.0.13,5050,10.0.0.3,37414,1,0,0,18,556000000,20,100,0,18,1764,1.0,3.237410071942446e-08,98.0,3.172661870503597e-06,0
1729909056.401039,1,10.0.0.17505010.0.0.1374141,10.0.0.17,5050,10.0.0.1,37414,1,0,8,38,904000000,20,100,0,38,3724,1.0,4.203539823008849e-08,98.0,4.1194690265486726e-06,0
1729909056.401039,1,10.0.0.17505010.0.0.1374141,10.0.0.17,5050,10.0.0.1,37414,1,3,3,18,725000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.401039,1,10.0.0.174391610.0.0.1806,10.0.0.17,43916,10.0.0.1,80,6,3,3,18,720000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.401039,1,10.0.0.174391810.0.0.1806,10.0.0.17,43918,10.0.0.1,80,6,3,3,18,667000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.401039,1,10.0.0.175184810.0.0.1505117,10.0.0.17,51848,10.0.0.1,5051,17,3,3,28,787000000,20,100,0,895,1353240,31.964285714285715,1.1372299872935197e-06,48330.0,0.0017194917407878018,0
1729909056.401039,1,10.0.0.33741410.0.0.150506,10.0.0.3,37414,10.0.0.1,5050,6,3,3,18,627000000,20,100,0,402905,19414774266,22383.61111111111,0.0006425917065390749,1078598570.3333333,30.964552258373207,0
1729909056.401039,1,10.0.0.35649710.0.0.1505117,10.0.0.3,56497,10.0.0.1,5051,17,3,3,8,575000000,20,100,0,764,1155168,95.5,1.328695652173913e-06,144396.0,0.0020089878260869565,0
1729909056.401039,1,10.0.0.35649710.0.0.1350511,10.0.0.3,56497,10.0.0.13,5051,1,0,8,18,595000000,20,100,0,18,1764,1.0,3.0252100840336137e-08,98.0,2.964705882352941e-06,0
1729909056.401924,3,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,38,894000000,20,100,0,39,3798,1.0263157894736843,4.36241610738255e-08,99.94736842105263,4.248322147651007e-06,0
1729909056.401924,3,10.0.0.18010.0.0.17439166,10.0.0.1,80,10.0.0.17,43916,6,0,0,18,709000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.401924,3,10.0.0.18010.0.0.17439186,10.0.0.1,80,10.0.0.17,43918,6,0,0,18,656000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.401924,3,10.0.0.1505110.0.0.175184817,10.0.0.1,5051,10.0.0.17,51848,17,0,0,18,784000000,20,100,0,2,340,0.1111111111111111,2.5510204081632654e-09,18.88888888888889,4.336734693877551e-07,0
1729909056.401924,3,10.0.0.13505110.0.0.3518481,10.0.0.13,5051,10.0.0.3,51848,1,0,0,18,566000000,20,100,0,18,1764,1.0,3.1802120141342754e-08,98.0,3.11660777385159e-06,0
1729909056.401924,3,10.0.0.17505110.0.0.1518481,10.0.0.17,5051,10.0.0.1,51848,1,0,8,38,909000000,20,100,0,38,3724,1.0,4.18041804180418e-08,98.0,4.096809680968097e-06,0
1729909056.401924,3,10.0.0.17505110.0.0.1518481,10.0.0.17,5051,10.0.0.1,51848,1,3,3,18,734000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.401924,3,10.0.0.174391610.0.0.1806,10.0.0.17,43916,10.0.0.1,80,6,3,3,18,728000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.401924,3,10.0.0.174391810.0.0.1806,10.0.0.17,43918,10.0.0.1,80,6,3,3,18,675000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.401924,3,10.0.0.175184810.0.0.1505117,10.0.0.17,51848,10.0.0.1,5051,17,3,3,28,807000000,20,100,0,896,1354752,32.0,1.1102850061957868e-06,48384.0,0.0016787509293680297,0
1729909056.401924,3,10.0.0.35184810.0.0.1350511,10.0.0.3,51848,10.0.0.13,5051,1,0,8,18,587000000,20,100,0,18,1764,1.0,3.0664395229982964e-08,98.0,3.0051107325383303e-06,0
1729909056.402588,2,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,38,896000000,20,100,0,38,3724,1.0,4.241071428571429e-08,98.0,4.15625e-06,0
1729909056.402588,2,10.0.0.18010.0.0.17439166,10.0.0.1,80,10.0.0.17,43916,6,0,0,18,713000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.402588,2,10.0.0.18010.0.0.17439186,10.0.0.1,80,10.0.0.17,43918,6,0,0,18,660000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.402588,2,10.0.0.1505110.0.0.175184817,10.0.0.1,5051,10.0.0.17,51848,17,0,0,18,789000000,20,100,0,2,340,0.1111111111111111,2.5348542458808617e-09,18.88888888888889,4.309252217997465e-07,0
1729909056.402588,2,10.0.0.13505110.0.0.3518481,10.0.0.13,5051,10.0.0.3,51848,1,0,0,18,561000000,20,100,0,18,1764,1.0,3.2085561497326206e-08,98.0,3.1443850267379677e-06,0
1729909056.402588,2,10.0.0.17505110.0.0.1518481,10.0.0.17,5051,10.0.0.1,51848,1,0,8,38,906000000,20,100,0,39,3798,1.0263157894736843,4.304635761589404e-08,99.94736842105263,4.192052980132451e-06,0
1729909056.402588,2,10.0.0.17505110.0.0.1518481,10.0.0.17,5051,10.0.0.1,51848,1,3,3,18,729000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.402588,2,10.0.0.174391610.0.0.1806,10.0.0.17,43916,10.0.0.1,80,6,3,3,18,724000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.402588,2,10.0.0.174391810.0.0.1806,10.0.0.17,43918,10.0.0.1,80,6,3,3,18,670000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.402588,2,10.0.0.175184810.0.0.1505117,10.0.0.17,51848,10.0.0.1,5051,17,3,3,28,791000000,20,100,0,893,1350216,31.892857142857142,1.1289506953223768e-06,48222.0,0.0017069734513274336,0
1729909056.402588,2,10.0.0.35184810.0.0.1350511,10.0.0.3,51848,10.0.0.13,5051,1,0,8,18,591000000,20,100,0,18,1764,1.0,3.045685279187817e-08,98.0,2.984771573604061e-06,0
1729909056.403219,4,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,38,892000000,20,100,0,39,3798,1.0263157894736843,4.3721973094170404e-08,99.94736842105263,4.257847533632287e-06,0
1729909056.403219,4,10.0.0.18010.0.0.17439166,10.0.0.1,80,10.0.0.17,43916,6,0,0,18,707000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.403219,4,10.0.0.18010.0.0.17439186,10.0.0.1,80,10.0.0.17,43918,6,0,0,18,652000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.403219,4,10.0.0.1505110.0.0.175184817,10.0.0.1,5051,10.0.0.17,51848,17,0,0,18,777000000,20,100,0,2,340,0.1111111111111111,2.574002574002574e-09,18.88888888888889,4.3758043758043756e-07,0
1729909056.403219,4,10.0.0.13505110.0.0.3518481,10.0.0.13,5051,10.0.0.3,51848,1,0,0,18,570000000,20,100,0,18,1764,1.0,3.157894736842105e-08,98.0,3.094736842105263e-06,0
1729909056.403219,4,10.0.0.17505110.0.0.1518481,10.0.0.17,5051,10.0.0.1,51848,1,0,8,38,912000000,20,100,0,39,3798,1.0263157894736843,4.276315789473684e-08,99.94736842105263,4.164473684210526e-06,0
1729909056.403219,4,10.0.0.17505110.0.0.1518481,10.0.0.17,5051,10.0.0.1,51848,1,3,3,18,751000000,20,100,0,1,198,0.05555555555555555,1.3315579227696405e-09,11.0,2.636484687083888e-07,0
1729909056.403219,4,10.0.0.174391610.0.0.1806,10.0.0.17,43916,10.0.0.1,80,6,3,3,18,733000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.403219,4,10.0.0.174391810.0.0.1806,10.0.0.17,43918,10.0.0.1,80,6,3,3,18,679000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909056.403219,4,10.0.0.175184810.0.0.1505117,10.0.0.17,51848,10.0.0.1,5051,17,3,3,28,812000000,20,100,0,896,1354752,32.0,1.103448275862069e-06,48384.0,0.0016684137931034483,0
1729909056.403219,4,10.0.0.35184810.0.0.1350511,10.0.0.3,51848,10.0.0.13,5051,1,0,8,18,583000000,20,100,0,18,1764,1.0,3.087478559176672e-08,98.0,3.025728987993139e-06,0
1729909066.386303,6,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,48,892000000,20,100,0,55,5162,1.1458333333333333,6.165919282511211e-08,107.54166666666667,5.786995515695067e-06,0
1729909066.386303,6,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,8,48,922000000,20,100,0,48,4680,1.0,5.206073752711497e-08,97.5,5.075921908893709e-06,0
1729909066.401517,2,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,48,903000000,20,100,0,47,4606,0.9791666666666666,5.2048726467331116e-08,95.95833333333333,5.100775193798449e-06,0
1729909066.401517,2,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,28,568000000,20,100,0,27,2646,0.9642857142857143,4.753521126760563e-08,94.5,4.658450704225352e-06,0
1729909066.401517,2,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,8,433000000,20,100,0,7,686,0.875,1.6166281755196306e-08,85.75,1.584295612009238e-06,0
1729909066.401517,2,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,8,48,913000000,20,100,0,48,4680,1.0,5.2573932092004384e-08,97.5,5.125958378970427e-06,0
1729909066.401517,2,10.0.0.2010.0.0.1401,10.0.0.2,0,10.0.0.14,0,1,0,8,8,454000000,20,100,0,7,686,0.875,1.541850220264317e-08,85.75,1.5110132158590307e-06,0
1729909066.401517,2,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,8,28,598000000,20,100,0,27,2646,0.9642857142857143,4.5150501672240805e-08,94.5,4.424749163879599e-06,0
1729909066.402154,3,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,48,901000000,20,100,0,48,4680,1.0,5.327413984461709e-08,97.5,5.194228634850167e-06,0
1729909066.402154,3,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,28,573000000,20,100,0,27,2646,0.9642857142857143,4.7120418848167537e-08,94.5,4.617801047120419e-06,0
1729909066.402154,3,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,8,436000000,20,100,0,7,686,0.875,1.605504587155963e-08,85.75,1.573394495412844e-06,0
1729909066.402154,3,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,8,48,916000000,20,100,0,47,4606,0.9791666666666666,5.131004366812227e-08,95.95833333333333,5.028384279475983e-06,0
1729909066.402154,3,10.0.0.2010.0.0.1401,10.0.0.2,0,10.0.0.14,0,1,0,8,8,453000000,20,100,0,7,686,0.875,1.545253863134658e-08,85.75,1.5143487858719646e-06,0
1729909066.402154,3,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,8,28,594000000,20,100,0,27,2646,0.9642857142857143,4.545454545454546e-08,94.5,4.454545454545455e-06,0
1729909066.402711,5,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,48,897000000,20,100,0,48,4680,1.0,5.351170568561873e-08,97.5,5.2173913043478265e-06,0
1729909066.402711,5,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,28,581000000,20,100,0,27,2646,0.9642857142857143,4.647160068846816e-08,94.5,4.5542168674698795e-06,0
1729909066.402711,5,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,8,445000000,20,100,0,7,686,0.875,1.5730337078651685e-08,85.75,1.5415730337078651e-06,0
1729909066.402711,5,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,8,48,921000000,20,100,0,48,4680,1.0,5.211726384364821e-08,97.5,5.0814332247557e-06,0
1729909066.402711,5,10.0.0.2010.0.0.1401,10.0.0.2,0,10.0.0.14,0,1,0,8,8,448000000,20,100,0,7,686,0.875,1.5625e-08,85.75,1.53125e-06,0
1729909066.402711,5,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,8,28,585000000,20,100,0,27,2646,0.9642857142857143,4.615384615384615e-08,94.5,4.5230769230769235e-06,0
1729909066.403197,4,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,48,898000000,20,100,0,48,4680,1.0,5.345211581291759e-08,97.5,5.211581291759465e-06,0
1729909066.403197,4,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,28,576000000,20,100,0,27,2646,0.9642857142857143,4.6875e-08,94.5,4.59375e-06,0
1729909066.403197,4,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,8,442000000,20,100,0,7,686,0.875,1.583710407239819e-08,85.75,1.5520361990950225e-06,0
1729909066.403197,4,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,8,48,918000000,20,100,0,48,4680,1.0,5.228758169934641e-08,97.5,5.098039215686274e-06,0
1729909066.403197,4,10.0.0.2010.0.0.1401,10.0.0.2,0,10.0.0.14,0,1,0,8,8,450000000,20,100,0,7,686,0.875,1.5555555555555557e-08,85.75,1.5244444444444444e-06,0
1729909066.403197,4,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,8,28,589000000,20,100,0,27,2646,0.9642857142857143,4.5840407470288627e-08,94.5,4.492359932088285e-06,0
1729909066.403644,1,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,48,908000000,20,100,0,48,4680,1.0,5.2863436123348017e-08,97.5,5.1541850220264315e-06,0
1729909066.403644,1,10.0.0.1505010.0.0.2368586,10.0.0.1,5050,10.0.0.2,36858,6,0,0,8,472000000,20,100,0,122601,8091934,15325.125,0.0002597478813559322,1011491.75,0.017143927966101695,0
1729909066.403644,1,10.0.0.1505010.0.0.3374146,10.0.0.1,5050,10.0.0.3,37414,6,0,0,28,628000000,20,100,0,150681,9945646,5381.464285714285,0.00023993789808917198,355201.64285714284,0.01583701592356688,0
1729909066.403644,1,10.0.0.18010.0.0.3456146,10.0.0.1,80,10.0.0.3,45614,6,0,0,8,528000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909066.403644,1,10.0.0.18010.0.0.3456266,10.0.0.1,80,10.0.0.3,45626,6,0,0,8,508000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909066.403644,1,10.0.0.1505110.0.0.35649717,10.0.0.1,5051,10.0.0.3,56497,17,0,0,8,548000000,20,100,0,2,340,0.25,3.6496350364963504e-09,42.5,6.204379562043796e-07,0
1729909066.403644,1,10.0.0.13505110.0.0.3564971,10.0.0.13,5051,10.0.0.3,56497,1,0,0,28,562000000,20,100,0,27,2646,0.9642857142857143,4.8042704626334516e-08,94.5,4.708185053380783e-06,0
1729909066.403644,1,10.0.0.14505110.0.0.2564971,10.0.0.14,5051,10.0.0.2,56497,1,0,0,8,430000000,20,100,0,7,686,0.875,1.627906976744186e-08,85.75,1.5953488372093023e-06,0
1729909066.403644,1,10.0.0.17505110.0.0.1564971,10.0.0.17,5051,10.0.0.1,56497,1,0,8,48,910000000,20,100,0,47,4606,0.9791666666666666,5.164835164835165e-08,95.95833333333333,5.061538461538462e-06,0
1729909066.403644,1,10.0.0.23685810.0.0.150506,10.0.0.2,36858,10.0.0.1,5050,6,0,8,8,487000000,20,100,0,324257,15422894130,40532.125,0.0006658254620123203,1927861766.25,31.669187125256673,0
1729909066.403644,1,10.0.0.23685810.0.0.1450501,10.0.0.2,36858,10.0.0.14,5050,1,0,8,8,455000000,20,100,0,7,686,0.875,1.5384615384615385e-08,85.75,1.5076923076923077e-06,0
1729909066.403644,1,10.0.0.33685810.0.0.150501,10.0.0.3,36858,10.0.0.1,5050,1,3,3,8,543000000,20,100,0,1,198,0.125,1.8416206261510128e-09,24.75,3.6464088397790053e-07,0
1729909066.403644,1,10.0.0.33741410.0.0.150506,10.0.0.3,37414,10.0.0.1,5050,6,3,3,28,633000000,20,100,0,402905,19414774266,14389.464285714286,0.0006365007898894155,693384795.2142857,30.671049393364928,0
1729909066.403644,1,10.0.0.34561410.0.0.1806,10.0.0.3,45614,10.0.0.1,80,6,3,3,8,532000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909066.403644,1,10.0.0.34562610.0.0.1806,10.0.0.3,45626,10.0.0.1,80,6,3,3,8,510000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909066.403644,1,10.0.0.35649710.0.0.1505117,10.0.0.3,56497,10.0.0.1,5051,17,3,3,18,581000000,20,100,0,895,1353240,49.72222222222222,1.540447504302926e-06,75180.0,0.002329156626506024,0
1729909066.403644,1,10.0.0.35649710.0.0.1350511,10.0.0.3,56497,10.0.0.13,5051,1,0,8,28,601000000,20,100,0,27,2646,0.9642857142857143,4.4925124792013313e-08,94.5,4.402662229617304e-06,0
1729909076.418315,2,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,58,922000000,20,100,0,57,5586,0.9827586206896551,6.182212581344903e-08,96.3103448275862,6.058568329718004e-06,0
1729909076.418315,2,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,38,588000000,20,100,0,37,3626,0.9736842105263158,6.292517006802721e-08,95.42105263157895,6.166666666666666e-06,0
1729909076.418315,2,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,18,453000000,20,100,0,17,1666,0.9444444444444444,3.7527593818984546e-08,92.55555555555556,3.6777041942604856e-06,0
1729909076.418315,2,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,8,58,932000000,20,100,0,58,5660,1.0,6.223175965665236e-08,97.58620689655173,6.072961373390558e-06,0
1729909076.418315,2,10.0.0.2010.0.0.1401,10.0.0.2,0,10.0.0.14,0,1,0,8,18,474000000,20,100,0,17,1666,0.9444444444444444,3.586497890295359e-08,92.55555555555556,3.5147679324894516e-06,0
1729909076.418315,2,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,8,38,617000000,20,100,0,37,3626,0.9736842105263158,5.996758508914101e-08,95.42105263157895,5.876823338735818e-06,0
1729909076.419235,4,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,58,918000000,20,100,0,58,5660,1.0,6.318082788671024e-08,97.58620689655173,6.16557734204793e-06,0
1729909076.419235,4,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,38,596000000,20,100,0,37,3626,0.9736842105263158,6.208053691275168e-08,95.42105263157895,6.0838926174496645e-06,0
1729909076.419235,4,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,18,462000000,20,100,0,17,1666,0.9444444444444444,3.67965367965368e-08,92.55555555555556,3.606060606060606e-06,0
1729909076.419235,4,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,8,58,938000000,20,100,0,58,5660,1.0,6.183368869936034e-08,97.58620689655173,6.03411513859275e-06,0
1729909076.419235,4,10.0.0.2010.0.0.1401,10.0.0.2,0,10.0.0.14,0,1,0,8,18,470000000,20,100,0,17,1666,0.9444444444444444,3.617021276595745e-08,92.55555555555556,3.5446808510638297e-06,0
1729909076.419235,4,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,8,38,609000000,20,100,0,37,3626,0.9736842105263158,6.075533661740559e-08,95.42105263157895,5.954022988505747e-06,0
1729909076.419702,1,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,58,928000000,20,100,0,58,5660,1.0,6.25e-08,97.58620689655173,6.099137931034483e-06,0
1729909076.419702,1,10.0.0.1505010.0.0.2368586,10.0.0.1,5050,10.0.0.2,36858,6,0,0,18,492000000,20,100,0,152539,10067890,8474.388888888889,0.00031003861788617886,559327.2222222222,0.02046319105691057,0
1729909076.419702,1,10.0.0.18010.0.0.3456146,10.0.0.1,80,10.0.0.3,45614,6,0,0,18,548000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909076.419702,1,10.0.0.18010.0.0.3456266,10.0.0.1,80,10.0.0.3,45626,6,0,0,18,528000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909076.419702,1,10.0.0.1505110.0.0.35649717,10.0.0.1,5051,10.0.0.3,56497,17,0,0,18,568000000,20,100,0,2,340,0.1111111111111111,3.52112676056338e-09,18.88888888888889,5.985915492957746e-07,0
1729909076.419702,1,10.0.0.13505110.0.0.3564971,10.0.0.13,5051,10.0.0.3,56497,1,0,0,38,582000000,20,100,0,37,3626,0.9736842105263158,6.357388316151203e-08,95.42105263157895,6.2302405498281785e-06,0
1729909076.419702,1,10.0.0.14505110.0.0.2564971,10.0.0.14,5051,10.0.0.2,56497,1,0,0,18,450000000,20,100,0,17,1666,0.9444444444444444,3.777777777777778e-08,92.55555555555556,3.7022222222222223e-06,0
1729909076.419702,1,10.0.0.17505110.0.0.1564971,10.0.0.17,5051,10.0.0.1,56497,1,0,8,58,930000000,20,100,0,57,5586,0.9827586206896551,6.129032258064517e-08,96.3103448275862,6.006451612903226e-06,0
1729909076.419702,1,10.0.0.23685810.0.0.150506,10.0.0.2,36858,10.0.0.1,5050,6,0,8,18,507000000,20,100,0,402179,19105394566,22343.277777777777,0.0007932524654832347,1061410809.2222222,37.683223996055226,0
1729909076.419702,1,10.0.0.23387210.0.0.1505117,10.0.0.2,33872,10.0.0.1,5051,17,0,8,8,456000000,20,100,0,725,1096200,90.625,1.5899122807017544e-06,137025.0,0.002403947368421053,0
1729909076.419702,1,10.0.0.23387210.0.0.1450511,10.0.0.2,33872,10.0.0.14,5051,1,0,8,18,475000000,20,100,0,17,1666,0.9444444444444444,3.578947368421053e-08,92.55555555555556,3.5073684210526314e-06,0
1729909076.419702,1,10.0.0.33387210.0.0.150511,10.0.0.3,33872,10.0.0.1,5051,1,3,3,18,563000000,20,100,0,1,198,0.05555555555555555,1.7761989342806395e-09,11.0,3.516873889875666e-07,0
1729909076.419702,1,10.0.0.34561410.0.0.1806,10.0.0.3,45614,10.0.0.1,80,6,3,3,18,552000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909076.419702,1,10.0.0.34562610.0.0.1806,10.0.0.3,45626,10.0.0.1,80,6,3,3,18,530000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729909076.419702,1,10.0.0.35649710.0.0.1505117,10.0.0.3,56497,10.0.0.1,5051,17,3,3,28,601000000,20,100,0,895,1353240,31.964285714285715,1.4891846921797004e-06,48330.0,0.002251647254575707,0
1729909076.419702,1,10.0.0.35649710.0.0.1350511,10.0.0.3,56497,10.0.0.13,5051,1,0,8,38,621000000,20,100,0,37,3626,0.9736842105263158,5.958132045088567e-08,95.42105263157895,5.838969404186795e-06,0
1729909076.42051,6,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,58,912000000,20,100,0,65,6142,1.1206896551724137,7.12719298245614e-08,105.89655172413794,6.734649122807017e-06,0
1729909076.42051,6,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,8,58,942000000,20,100,0,58,5660,1.0,6.157112526539278e-08,97.58620689655173,6.008492569002123e-06,0
1729909076.420781,3,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,58,920000000,20,100,0,58,5660,1.0,6.304347826086957e-08,97.58620689655173,6.152173913043478e-06,0
1729909076.420781,3,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,38,592000000,20,100,0,37,3626,0.9736842105263158,6.25e-08,95.42105263157895,6.125e-06,0
1729909076.420781,3,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,18,455000000,20,100,0,17,1666,0.9444444444444444,3.7362637362637365e-08,92.55555555555556,3.6615384615384615e-06,0
1729909076.420781,3,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,8,58,935000000,20,100,0,57,5586,0.9827586206896551,6.096256684491979e-08,96.3103448275862,5.974331550802139e-06,0
1729909076.420781,3,10.0.0.2010.0.0.1401,10.0.0.2,0,10.0.0.14,0,1,0,8,18,472000000,20,100,0,17,1666,0.9444444444444444,3.601694915254237e-08,92.55555555555556,3.5296610169491524e-06,0
1729909076.420781,3,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,8,38,613000000,20,100,0,37,3626,0.9736842105263158,6.03588907014682e-08,95.42105263157895,5.915171288743883e-06,0
1729909076.42118,5,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,58,916000000,20,100,0,58,5660,1.0,6.331877729257641e-08,97.58620689655173,6.1790393013100435e-06,0
1729909076.42118,5,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,38,600000000,20,100,0,37,3626,0.9736842105263158,6.166666666666666e-08,95.42105263157895,6.043333333333334e-06,0
1729909076.42118,5,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,18,464000000,20,100,0,17,1666,0.9444444444444444,3.663793103448276e-08,92.55555555555556,3.59051724137931e-06,0
1729909076.42118,5,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,8,58,940000000,20,100,0,58,5660,1.0,6.170212765957447e-08,97.58620689655173,6.021276595744681e-06,0
